,date,open,high,low,close,volume
49,2022-01-27 10:04:00+05:30,3698.75,3700.0,3697.85,3699.0,8348
50,2022-01-27 10:05:00+05:30,3699.0,3700.0,3696.35,3699.9,8022
51,2022-01-27 10:06:00+05:30,3699.9,3699.9,3695.65,3696.0,8456
52,2022-01-27 10:07:00+05:30,3695.5,3697.7,3695.0,3695.15,5667
53,2022-01-27 10:08:00+05:30,3696.4,3697.4,3695.35,3696.35,6641
54,2022-01-27 10:09:00+05:30,3696.0,3698.5,3694.7,3695.95,11672
55,2022-01-27 10:10:00+05:30,3694.85,3695.9,3691.75,3694.0,9069
56,2022-01-27 10:11:00+05:30,3694.05,3694.05,3690.05,3692.25,10067
57,2022-01-27 10:12:00+05:30,3691.8,3695.5,3690.0,3695.45,19801
58,2022-01-27 10:13:00+05:30,3695.0,3695.5,3690.25,3691.8,8351
59,2022-01-27 10:14:00+05:30,3691.25,3693.75,3688.0,3693.75,12614
60,2022-01-27 10:15:00+05:30,3693.5,3695.9,3691.1,3693.6,9787
61,2022-01-27 10:16:00+05:30,3693.0,3695.95,3693.0,3695.0,8162
62,2022-01-27 10:17:00+05:30,3694.65,3695.0,3692.5,3695.0,5690
63,2022-01-27 10:18:00+05:30,3694.4,3698.85,3694.05,3696.95,17219
64,2022-01-27 10:19:00+05:30,3695.7,3696.95,3688.0,3689.6,16278
65,2022-01-27 10:20:00+05:30,3688.95,3688.95,3683.35,3683.4,36578
66,2022-01-27 10:21:00+05:30,3683.4,3683.85,3680.85,3682.0,23005
67,2022-01-27 10:22:00+05:30,3681.7,3683.2,3680.65,3682.0,14619
68,2022-01-27 10:23:00+05:30,3681.8,3683.5,3681.35,3681.95,11710
69,2022-01-27 10:24:00+05:30,3681.1,3682.4,3680.15,3682.4,18169
70,2022-01-27 10:25:00+05:30,3681.65,3682.05,3680.6,3680.85,10467
71,2022-01-27 10:26:00+05:30,3680.85,3684.3,3680.5,3683.9,9116
72,2022-01-27 10:27:00+05:30,3684.0,3684.6,3682.0,3684.6,9123
73,2022-01-27 10:28:00+05:30,3684.0,3684.6,3681.45,3683.9,12318
74,2022-01-27 10:29:00+05:30,3683.65,3683.65,3677.25,3678.65,44669
75,2022-01-27 10:30:00+05:30,3678.65,3684.0,3678.65,3684.0,10404
76,2022-01-27 10:31:00+05:30,3683.0,3684.4,3682.1,3684.0,7738
77,2022-01-27 10:32:00+05:30,3683.9,3684.0,3679.1,3681.7,18753
78,2022-01-27 10:33:00+05:30,3681.85,3681.95,3679.55,3681.8,7732
79,2022-01-27 10:34:00+05:30,3681.85,3681.85,3679.55,3681.0,10755
80,2022-01-27 10:35:00+05:30,3681.0,3682.9,3680.0,3681.15,7675
81,2022-01-27 10:36:00+05:30,3681.0,3682.6,3680.1,3681.0,8176
82,2022-01-27 10:37:00+05:30,3681.0,3684.85,3680.4,3683.75,9087
83,2022-01-27 10:38:00+05:30,3684.05,3686.0,3683.2,3686.0,9025
84,2022-01-27 10:39:00+05:30,3686.0,3686.0,3682.5,3685.0,6926
85,2022-01-27 10:40:00+05:30,3685.0,3685.65,3681.4,3681.75,7766
86,2022-01-27 10:41:00+05:30,3681.7,3684.5,3681.3,3681.3,8562
87,2022-01-27 10:42:00+05:30,3681.0,3683.85,3679.2,3679.95,14667
88,2022-01-27 10:43:00+05:30,3680.0,3681.8,3679.0,3679.45,7687
89,2022-01-27 10:44:00+05:30,3679.45,3682.65,3679.4,3681.5,5424
90,2022-01-27 10:45:00+05:30,3681.5,3682.0,3678.05,3678.7,8037
91,2022-01-27 10:46:00+05:30,3678.7,3680.5,3678.1,3679.7,8029
92,2022-01-27 10:47:00+05:30,3679.65,3681.0,3675.65,3678.65,13928
93,2022-01-27 10:48:00+05:30,3678.65,3680.65,3678.65,3679.3,6267
94,2022-01-27 10:49:00+05:30,3679.3,3679.65,3676.6,3677.3,8772
95,2022-01-27 10:50:00+05:30,3677.3,3677.3,3675.1,3675.85,7234
96,2022-01-27 10:51:00+05:30,3675.85,3679.5,3675.1,3678.95,7263
97,2022-01-27 10:52:00+05:30,3678.95,3680.0,3678.0,3678.65,6595
98,2022-01-27 10:53:00+05:30,3678.6,3679.0,3676.7,3677.75,6946
99,2022-01-27 10:54:00+05:30,3677.75,3678.6,3676.05,3677.0,6683
100,2022-01-27 10:55:00+05:30,3676.5,3678.25,3676.0,3677.4,6825
101,2022-01-27 10:56:00+05:30,3677.35,3677.9,3677.0,3677.4,6141
102,2022-01-27 10:57:00+05:30,3677.4,3678.85,3677.0,3678.25,6432
103,2022-01-27 10:58:00+05:30,3678.25,3678.8,3677.05,3677.8,6182
104,2022-01-27 10:59:00+05:30,3677.8,3679.6,3677.75,3679.0,5764
105,2022-01-27 11:00:00+05:30,3679.2,3679.5,3678.3,3678.85,5414
106,2022-01-27 11:01:00+05:30,3678.85,3679.2,3677.15,3678.75,7757
107,2022-01-27 11:02:00+05:30,3679.25,3680.0,3677.8,3678.0,7248
108,2022-01-27 11:03:00+05:30,3678.75,3679.1,3677.55,3678.85,6108
109,2022-01-27 11:04:00+05:30,3678.8,3679.45,3677.45,3678.45,7866
110,2022-01-27 11:05:00+05:30,3678.6,3679.7,3677.05,3677.9,6149
111,2022-01-27 11:06:00+05:30,3677.7,3679.15,3677.0,3677.5,6617
112,2022-01-27 11:07:00+05:30,3677.9,3678.65,3676.55,3676.55,6276
113,2022-01-27 11:08:00+05:30,3676.55,3677.95,3676.05,3676.7,7614
114,2022-01-27 11:09:00+05:30,3676.7,3676.7,3672.9,3673.95,38058
115,2022-01-27 11:10:00+05:30,3673.95,3675.0,3671.1,3674.3,14346
116,2022-01-27 11:11:00+05:30,3674.4,3676.05,3673.75,3674.45,7620
117,2022-01-27 11:12:00+05:30,3674.45,3677.0,3674.15,3674.4,12309
118,2022-01-27 11:13:00+05:30,3674.5,3675.75,3673.2,3675.15,7773
119,2022-01-27 11:14:00+05:30,3674.9,3676.0,3674.5,3675.3,6440
120,2022-01-27 11:15:00+05:30,3675.3,3676.6,3674.15,3674.2,6466
121,2022-01-27 11:16:00+05:30,3674.2,3676.0,3673.0,3675.95,6285
122,2022-01-27 11:17:00+05:30,3675.95,3677.85,3675.5,3677.55,6668
123,2022-01-27 11:18:00+05:30,3677.55,3678.0,3675.65,3676.1,7389
124,2022-01-27 11:19:00+05:30,3676.1,3677.95,3675.8,3676.45,7428
125,2022-01-27 11:20:00+05:30,3676.05,3677.25,3674.0,3674.3,13064
126,2022-01-27 11:21:00+05:30,3674.3,3675.0,3673.0,3673.8,7378
127,2022-01-27 11:22:00+05:30,3673.8,3675.1,3672.45,3673.6,9841
128,2022-01-27 11:23:00+05:30,3673.6,3675.05,3672.0,3674.15,7956
129,2022-01-27 11:24:00+05:30,3674.15,3674.15,3672.2,3673.0,7173
130,2022-01-27 11:25:00+05:30,3673.0,3674.8,3672.9,3673.5,6522
131,2022-01-27 11:26:00+05:30,3673.35,3674.95,3673.35,3674.1,5580
132,2022-01-27 11:27:00+05:30,3674.05,3674.75,3673.3,3674.2,5761
133,2022-01-27 11:28:00+05:30,3674.2,3674.95,3673.4,3674.2,5484
134,2022-01-27 11:29:00+05:30,3674.1,3674.5,3671.1,3672.4,10385
135,2022-01-27 11:30:00+05:30,3672.0,3673.15,3671.05,3671.95,7085
136,2022-01-27 11:31:00+05:30,3671.95,3672.75,3668.5,3669.55,40494
137,2022-01-27 11:32:00+05:30,3669.55,3671.3,3668.0,3670.05,6881
138,2022-01-27 11:33:00+05:30,3669.9,3670.85,3668.05,3669.55,8426
139,2022-01-27 11:34:00+05:30,3668.75,3670.0,3668.05,3669.0,5642
140,2022-01-27 11:35:00+05:30,3668.85,3670.5,3668.5,3669.0,7354
141,2022-01-27 11:36:00+05:30,3668.8,3669.0,3665.25,3665.35,14351
142,2022-01-27 11:37:00+05:30,3665.25,3667.3,3665.0,3665.05,17961
143,2022-01-27 11:38:00+05:30,3665.0,3666.0,3662.5,3665.85,16316
144,2022-01-27 11:39:00+05:30,3665.75,3667.85,3665.75,3666.25,7235
145,2022-01-27 11:40:00+05:30,3666.25,3668.0,3665.0,3665.15,5815
146,2022-01-27 11:41:00+05:30,3665.15,3667.15,3664.0,3664.95,8615
147,2022-01-27 11:42:00+05:30,3665.0,3667.05,3664.9,3665.65,12130
148,2022-01-27 11:43:00+05:30,3666.0,3667.0,3665.5,3666.4,6140
149,2022-01-27 11:44:00+05:30,3666.05,3666.8,3664.5,3664.85,8289
150,2022-01-27 11:45:00+05:30,3664.6,3666.0,3663.15,3663.5,10097
151,2022-01-27 11:46:00+05:30,3663.5,3663.5,3661.15,3662.05,12429
152,2022-01-27 11:47:00+05:30,3661.8,3662.45,3658.15,3658.15,34508
153,2022-01-27 11:48:00+05:30,3658.15,3658.65,3655.0,3655.0,20289
154,2022-01-27 11:49:00+05:30,3655.0,3656.9,3654.45,3655.2,18826
155,2022-01-27 11:50:00+05:30,3655.2,3658.0,3654.7,3656.6,11584
156,2022-01-27 11:51:00+05:30,3656.6,3656.6,3654.55,3655.3,9892
157,2022-01-27 11:52:00+05:30,3655.3,3655.4,3653.5,3654.85,13625
158,2022-01-27 11:53:00+05:30,3654.0,3657.0,3653.4,3654.9,12893
159,2022-01-27 11:54:00+05:30,3654.9,3656.85,3652.1,3652.1,11775
160,2022-01-27 11:55:00+05:30,3654.5,3655.0,3652.3,3654.95,10605
161,2022-01-27 11:56:00+05:30,3654.95,3655.95,3654.15,3655.6,9722
162,2022-01-27 11:57:00+05:30,3655.6,3657.45,3653.2,3656.0,10985
163,2022-01-27 11:58:00+05:30,3656.0,3658.0,3655.5,3656.5,9993
164,2022-01-27 11:59:00+05:30,3656.5,3659.0,3656.5,3658.7,8304
165,2022-01-27 12:00:00+05:30,3658.7,3658.7,3653.8,3654.1,12396
166,2022-01-27 12:01:00+05:30,3654.0,3655.35,3652.9,3654.05,9134
167,2022-01-27 12:02:00+05:30,3654.0,3656.45,3652.6,3652.6,13801
168,2022-01-27 12:03:00+05:30,3652.55,3654.55,3650.4,3652.5,29590
169,2022-01-27 12:04:00+05:30,3650.65,3652.9,3650.5,3650.5,8988
170,2022-01-27 12:05:00+05:30,3650.5,3652.8,3650.45,3652.0,9390
171,2022-01-27 12:06:00+05:30,3651.6,3652.6,3650.2,3651.0,7283
172,2022-01-27 12:07:00+05:30,3651.25,3652.75,3650.25,3651.5,12432
173,2022-01-27 12:08:00+05:30,3651.5,3652.05,3650.15,3651.35,17148
174,2022-01-27 12:09:00+05:30,3651.0,3651.35,3650.0,3650.1,21711
175,2022-01-27 12:10:00+05:30,3650.15,3651.6,3650.0,3650.6,59529
176,2022-01-27 12:11:00+05:30,3650.6,3650.6,3646.55,3649.55,37985
177,2022-01-27 12:12:00+05:30,3648.5,3650.0,3647.05,3647.6,10393
178,2022-01-27 12:13:00+05:30,3647.3,3649.0,3647.3,3648.0,9130
179,2022-01-27 12:14:00+05:30,3648.05,3648.05,3646.0,3646.05,11827
180,2022-01-27 12:15:00+05:30,3646.6,3648.95,3645.65,3647.35,9064
181,2022-01-27 12:16:00+05:30,3647.35,3649.0,3646.0,3647.0,12865
182,2022-01-27 12:17:00+05:30,3647.0,3647.75,3645.0,3647.3,10888
183,2022-01-27 12:18:00+05:30,3647.3,3649.0,3645.0,3646.0,10972
184,2022-01-27 12:19:00+05:30,3646.85,3647.45,3645.0,3646.0,8614
185,2022-01-27 12:20:00+05:30,3645.7,3647.0,3642.05,3643.0,19928
186,2022-01-27 12:21:00+05:30,3643.0,3644.0,3641.55,3643.05,12111
187,2022-01-27 12:22:00+05:30,3643.8,3644.95,3640.1,3643.0,20106
188,2022-01-27 12:23:00+05:30,3642.55,3645.15,3641.75,3642.6,11383
189,2022-01-27 12:24:00+05:30,3642.5,3644.0,3642.0,3643.05,9747
190,2022-01-27 12:25:00+05:30,3643.85,3644.4,3640.4,3641.15,13726
191,2022-01-27 12:26:00+05:30,3641.1,3641.15,3638.55,3641.0,37384
192,2022-01-27 12:27:00+05:30,3641.95,3643.0,3641.0,3642.0,10932
193,2022-01-27 12:28:00+05:30,3643.0,3643.45,3640.4,3641.1,13660
194,2022-01-27 12:29:00+05:30,3641.8,3642.3,3640.4,3641.85,10059
195,2022-01-27 12:30:00+05:30,3642.25,3644.65,3640.95,3642.5,16548
196,2022-01-27 12:31:00+05:30,3641.6,3648.0,3641.6,3647.85,11351
197,2022-01-27 12:32:00+05:30,3648.0,3650.35,3647.4,3650.0,12089
198,2022-01-27 12:33:00+05:30,3650.0,3655.25,3649.0,3654.25,14341
199,2022-01-27 12:34:00+05:30,3654.0,3654.5,3649.9,3651.85,12164
200,2022-01-27 12:35:00+05:30,3651.85,3653.9,3650.1,3652.0,10460
201,2022-01-27 12:36:00+05:30,3652.9,3653.1,3647.65,3648.4,14703
202,2022-01-27 12:37:00+05:30,3648.4,3649.7,3645.1,3645.7,15009
203,2022-01-27 12:38:00+05:30,3645.0,3646.8,3640.55,3641.75,18644
204,2022-01-27 12:39:00+05:30,3641.0,3644.0,3638.2,3639.0,22649
205,2022-01-27 12:40:00+05:30,3639.0,3640.0,3633.65,3634.9,29189
206,2022-01-27 12:41:00+05:30,3635.45,3638.3,3633.05,3636.95,14595
207,2022-01-27 12:42:00+05:30,3636.95,3640.0,3635.2,3639.5,9140
208,2022-01-27 12:43:00+05:30,3640.2,3640.2,3636.65,3638.25,11819
209,2022-01-27 12:44:00+05:30,3638.0,3638.9,3636.0,3638.15,10199
210,2022-01-27 12:45:00+05:30,3637.85,3639.6,3635.0,3636.9,10072
211,2022-01-27 12:46:00+05:30,3635.35,3638.3,3635.0,3637.0,11591
212,2022-01-27 12:47:00+05:30,3637.25,3638.0,3635.15,3635.15,10087
213,2022-01-27 12:48:00+05:30,3636.1,3636.8,3634.1,3635.0,17299
214,2022-01-27 12:49:00+05:30,3634.1,3634.1,3630.0,3632.1,23377
215,2022-01-27 12:50:00+05:30,3632.1,3633.4,3630.55,3630.55,11098
216,2022-01-27 12:51:00+05:30,3630.55,3630.55,3625.4,3628.7,37979
217,2022-01-27 12:52:00+05:30,3628.6,3629.95,3627.05,3627.6,11208
218,2022-01-27 12:53:00+05:30,3628.0,3628.6,3625.1,3627.8,13043
219,2022-01-27 12:54:00+05:30,3627.8,3629.0,3627.0,3627.4,11054
220,2022-01-27 12:55:00+05:30,3627.25,3628.3,3625.75,3627.05,15534
221,2022-01-27 12:56:00+05:30,3627.05,3628.0,3626.05,3626.8,12599
222,2022-01-27 12:57:00+05:30,3626.7,3628.8,3626.7,3628.0,10493
223,2022-01-27 12:58:00+05:30,3628.0,3628.95,3627.1,3627.75,13147
224,2022-01-27 12:59:00+05:30,3627.75,3629.95,3627.0,3627.0,11560
225,2022-01-27 13:00:00+05:30,3627.85,3630.0,3626.8,3630.0,14914
226,2022-01-27 13:01:00+05:30,3630.05,3630.3,3629.0,3629.85,14137
227,2022-01-27 13:02:00+05:30,3629.85,3630.5,3629.5,3630.0,18124
228,2022-01-27 13:03:00+05:30,3629.7,3632.9,3629.45,3632.9,18689
229,2022-01-27 13:04:00+05:30,3632.9,3635.45,3632.3,3634.45,12045
230,2022-01-27 13:05:00+05:30,3634.55,3635.0,3632.95,3634.7,12936
231,2022-01-27 13:06:00+05:30,3634.85,3639.0,3634.85,3638.55,18346
232,2022-01-27 13:07:00+05:30,3638.0,3639.75,3637.3,3638.4,12218
233,2022-01-27 13:08:00+05:30,3638.9,3641.35,3638.35,3640.35,11188
234,2022-01-27 13:09:00+05:30,3640.05,3641.85,3637.45,3639.0,13223
235,2022-01-27 13:10:00+05:30,3639.0,3639.9,3638.0,3639.05,11695
236,2022-01-27 13:11:00+05:30,3639.05,3641.5,3637.85,3640.65,14953
237,2022-01-27 13:12:00+05:30,3640.6,3640.7,3638.0,3639.0,10282
238,2022-01-27 13:13:00+05:30,3639.75,3640.5,3639.05,3640.0,10304
239,2022-01-27 13:14:00+05:30,3639.6,3643.65,3639.35,3641.0,14366
240,2022-01-27 13:15:00+05:30,3641.65,3646.0,3640.7,3643.0,19379
241,2022-01-27 13:16:00+05:30,3643.0,3645.35,3640.15,3641.65,21983
242,2022-01-27 13:17:00+05:30,3641.1,3641.45,3639.15,3640.1,9847
243,2022-01-27 13:18:00+05:30,3639.5,3641.05,3637.5,3639.9,12673
244,2022-01-27 13:19:00+05:30,3639.65,3642.0,3638.75,3641.0,10572
245,2022-01-27 13:20:00+05:30,3641.05,3642.0,3638.05,3639.65,8098
246,2022-01-27 13:21:00+05:30,3639.65,3642.65,3639.5,3640.0,7244
247,2022-01-27 13:22:00+05:30,3640.0,3642.0,3639.7,3641.25,7591
248,2022-01-27 13:23:00+05:30,3641.25,3643.15,3639.6,3642.25,10875
249,2022-01-27 13:24:00+05:30,3642.9,3647.0,3642.1,3646.6,8962
250,2022-01-27 13:25:00+05:30,3646.4,3647.9,3646.4,3647.6,11219
251,2022-01-27 13:26:00+05:30,3647.95,3648.0,3646.3,3647.0,12740
252,2022-01-27 13:27:00+05:30,3646.4,3647.05,3644.55,3644.95,18263
253,2022-01-27 13:28:00+05:30,3644.95,3644.95,3643.25,3643.7,8040
254,2022-01-27 13:29:00+05:30,3643.7,3643.8,3642.4,3643.75,6727
255,2022-01-27 13:30:00+05:30,3644.0,3646.0,3643.75,3645.75,8133
256,2022-01-27 13:31:00+05:30,3645.75,3645.75,3643.9,3644.85,7830
257,2022-01-27 13:32:00+05:30,3645.5,3647.4,3645.0,3646.0,7413
258,2022-01-27 13:33:00+05:30,3646.0,3646.85,3645.35,3645.7,7533
259,2022-01-27 13:34:00+05:30,3645.7,3648.45,3645.7,3648.45,8564
260,2022-01-27 13:35:00+05:30,3648.45,3648.6,3647.0,3647.9,7791
261,2022-01-27 13:36:00+05:30,3648.1,3648.1,3645.7,3646.05,6907
262,2022-01-27 13:37:00+05:30,3646.75,3649.0,3645.5,3649.0,10756
263,2022-01-27 13:38:00+05:30,3649.0,3651.0,3648.5,3649.7,11484
264,2022-01-27 13:39:00+05:30,3650.75,3651.4,3649.85,3651.1,9402
265,2022-01-27 13:40:00+05:30,3651.25,3651.35,3646.25,3647.75,12088
266,2022-01-27 13:41:00+05:30,3647.75,3649.75,3646.5,3648.45,8235
267,2022-01-27 13:42:00+05:30,3648.2,3648.45,3645.25,3647.95,7932
268,2022-01-27 13:43:00+05:30,3647.05,3648.9,3646.7,3648.3,7992
269,2022-01-27 13:44:00+05:30,3648.3,3649.45,3646.2,3648.0,7962
270,2022-01-27 13:45:00+05:30,3648.0,3650.4,3647.75,3649.9,7177
271,2022-01-27 13:46:00+05:30,3649.75,3651.6,3648.4,3650.3,13318
272,2022-01-27 13:47:00+05:30,3650.3,3653.45,3650.3,3652.95,8732
273,2022-01-27 13:48:00+05:30,3652.95,3653.0,3650.0,3650.35,11984
274,2022-01-27 13:49:00+05:30,3650.95,3652.0,3650.25,3651.5,7904
275,2022-01-27 13:50:00+05:30,3651.5,3654.0,3651.0,3653.75,11930
276,2022-01-27 13:51:00+05:30,3653.05,3654.0,3652.35,3652.75,21695
277,2022-01-27 13:52:00+05:30,3653.5,3653.9,3652.2,3652.45,10280
278,2022-01-27 13:53:00+05:30,3652.45,3654.15,3652.0,3652.05,13977
279,2022-01-27 13:54:00+05:30,3652.45,3653.5,3650.0,3650.35,9501
280,2022-01-27 13:55:00+05:30,3650.2,3651.75,3649.0,3650.75,11068
281,2022-01-27 13:56:00+05:30,3650.75,3651.0,3646.05,3646.6,9136
282,2022-01-27 13:57:00+05:30,3647.0,3650.0,3646.5,3649.45,9207
283,2022-01-27 13:58:00+05:30,3649.45,3651.0,3649.15,3650.5,7617
284,2022-01-27 13:59:00+05:30,3650.5,3651.85,3650.1,3651.15,7297
285,2022-01-27 14:00:00+05:30,3651.15,3653.5,3651.0,3653.0,10215
286,2022-01-27 14:01:00+05:30,3653.0,3653.5,3652.45,3653.0,9351
287,2022-01-27 14:02:00+05:30,3653.0,3654.9,3652.5,3654.5,9520
288,2022-01-27 14:03:00+05:30,3654.5,3654.9,3653.2,3653.95,7914
289,2022-01-27 14:04:00+05:30,3653.95,3656.0,3653.85,3655.3,12995
290,2022-01-27 14:05:00+05:30,3655.3,3657.0,3653.85,3657.0,14645
291,2022-01-27 14:06:00+05:30,3657.0,3658.0,3655.9,3657.0,14185
292,2022-01-27 14:07:00+05:30,3657.0,3658.5,3655.0,3657.7,12089
293,2022-01-27 14:08:00+05:30,3657.75,3658.0,3655.0,3656.0,9487
294,2022-01-27 14:09:00+05:30,3654.55,3655.0,3651.75,3654.55,9868
295,2022-01-27 14:10:00+05:30,3654.75,3657.85,3653.25,3655.0,12303
296,2022-01-27 14:11:00+05:30,3655.55,3656.9,3654.0,3656.25,9507
297,2022-01-27 14:12:00+05:30,3655.0,3657.7,3655.0,3656.45,9913
298,2022-01-27 14:13:00+05:30,3655.7,3658.0,3654.35,3656.55,10772
299,2022-01-27 14:14:00+05:30,3657.95,3658.0,3652.4,3653.6,13695
300,2022-01-27 14:15:00+05:30,3654.0,3656.55,3652.25,3656.4,16578
301,2022-01-27 14:16:00+05:30,3656.4,3659.0,3656.0,3659.0,13333
302,2022-01-27 14:17:00+05:30,3659.0,3660.5,3658.25,3658.35,15590
303,2022-01-27 14:18:00+05:30,3659.65,3660.9,3658.35,3660.9,13502
304,2022-01-27 14:19:00+05:30,3660.9,3663.0,3660.05,3662.75,13387
305,2022-01-27 14:20:00+05:30,3662.5,3664.45,3661.1,3664.45,23861
306,2022-01-27 14:21:00+05:30,3664.45,3665.0,3661.15,3662.4,13587
307,2022-01-27 14:22:00+05:30,3663.3,3664.8,3661.5,3663.0,11101
308,2022-01-27 14:23:00+05:30,3664.45,3665.0,3663.0,3663.55,12269
309,2022-01-27 14:24:00+05:30,3664.65,3667.35,3663.65,3665.9,13174
310,2022-01-27 14:25:00+05:30,3666.95,3668.4,3665.4,3667.0,10817
311,2022-01-27 14:26:00+05:30,3667.8,3669.95,3666.75,3669.9,14333
312,2022-01-27 14:27:00+05:30,3669.9,3670.0,3667.45,3669.0,9561
313,2022-01-27 14:28:00+05:30,3669.0,3669.95,3667.35,3669.45,8326
314,2022-01-27 14:29:00+05:30,3669.55,3673.2,3669.55,3672.95,13162
315,2022-01-27 14:30:00+05:30,3673.0,3676.25,3672.0,3674.95,26252
316,2022-01-27 14:31:00+05:30,3674.65,3677.0,3673.2,3675.25,19534
317,2022-01-27 14:32:00+05:30,3676.0,3678.3,3675.15,3678.3,11705
318,2022-01-27 14:33:00+05:30,3678.55,3678.9,3676.1,3678.0,14621
319,2022-01-27 14:34:00+05:30,3678.0,3678.7,3676.75,3677.9,13702
320,2022-01-27 14:35:00+05:30,3677.95,3678.0,3673.5,3674.7,12257
321,2022-01-27 14:36:00+05:30,3674.65,3674.7,3673.0,3674.0,14776
322,2022-01-27 14:37:00+05:30,3674.55,3676.0,3672.4,3674.7,11201
323,2022-01-27 14:38:00+05:30,3674.7,3677.9,3673.5,3674.45,19886
324,2022-01-27 14:39:00+05:30,3674.65,3674.65,3665.05,3671.0,16417
325,2022-01-27 14:40:00+05:30,3671.0,3671.0,3668.5,3670.0,10361
326,2022-01-27 14:41:00+05:30,3670.25,3670.25,3665.75,3667.9,12972
327,2022-01-27 14:42:00+05:30,3667.5,3669.3,3666.45,3669.05,11902
328,2022-01-27 14:43:00+05:30,3668.35,3669.05,3667.0,3667.0,15872
329,2022-01-27 14:44:00+05:30,3667.0,3669.0,3665.6,3667.15,10735
330,2022-01-27 14:45:00+05:30,3667.15,3670.8,3666.2,3670.0,15115
331,2022-01-27 14:46:00+05:30,3671.45,3672.9,3670.4,3671.4,18074
332,2022-01-27 14:47:00+05:30,3671.6,3672.1,3665.6,3669.8,18076
333,2022-01-27 14:48:00+05:30,3670.0,3670.5,3665.15,3666.5,8030
334,2022-01-27 14:49:00+05:30,3665.95,3666.6,3664.55,3665.85,13062
335,2022-01-27 14:50:00+05:30,3665.85,3666.25,3664.0,3664.5,12356
336,2022-01-27 14:51:00+05:30,3664.55,3664.65,3661.9,3663.7,11875
337,2022-01-27 14:52:00+05:30,3664.2,3664.3,3657.1,3657.55,19114
338,2022-01-27 14:53:00+05:30,3658.7,3658.75,3655.7,3657.0,16721
339,2022-01-27 14:54:00+05:30,3657.0,3659.0,3654.15,3654.45,19206
340,2022-01-27 14:55:00+05:30,3655.5,3658.6,3654.3,3656.8,14268
341,2022-01-27 14:56:00+05:30,3658.2,3658.2,3655.55,3656.25,11386
342,2022-01-27 14:57:00+05:30,3656.25,3659.85,3655.05,3658.45,12769
343,2022-01-27 14:58:00+05:30,3658.35,3659.6,3657.05,3659.3,11978
344,2022-01-27 14:59:00+05:30,3659.3,3659.7,3657.15,3659.7,12516
345,2022-01-27 15:00:00+05:30,3659.7,3661.85,3655.0,3655.05,25024
346,2022-01-27 15:01:00+05:30,3655.0,3656.4,3651.1,3651.9,21288
347,2022-01-27 15:02:00+05:30,3651.9,3652.0,3650.0,3650.3,24185
348,2022-01-27 15:03:00+05:30,3650.3,3650.3,3645.65,3648.85,37510
349,2022-01-27 15:04:00+05:30,3648.4,3652.2,3646.55,3652.0,24656
350,2022-01-27 15:05:00+05:30,3652.0,3653.9,3650.9,3652.45,15931
351,2022-01-27 15:06:00+05:30,3652.45,3653.45,3650.3,3651.75,16699
352,2022-01-27 15:07:00+05:30,3651.4,3654.0,3651.05,3651.9,13585
353,2022-01-27 15:08:00+05:30,3651.65,3653.0,3651.05,3652.9,13419
354,2022-01-27 15:09:00+05:30,3652.5,3653.95,3652.0,3652.0,12533
355,2022-01-27 15:10:00+05:30,3651.8,3653.0,3650.0,3650.05,14936
356,2022-01-27 15:11:00+05:30,3650.05,3650.05,3647.8,3648.55,16448
357,2022-01-27 15:12:00+05:30,3648.55,3649.65,3647.05,3647.9,17685
358,2022-01-27 15:13:00+05:30,3647.9,3647.9,3645.3,3646.55,17283
359,2022-01-27 15:14:00+05:30,3646.5,3649.9,3646.5,3647.5,19234
360,2022-01-27 15:15:00+05:30,3647.5,3649.75,3645.05,3649.35,27197
361,2022-01-27 15:16:00+05:30,3649.35,3651.55,3648.6,3650.8,25225
362,2022-01-27 15:17:00+05:30,3651.0,3652.4,3648.35,3649.9,24796
363,2022-01-27 15:18:00+05:30,3649.6,3650.0,3646.65,3647.4,32142
364,2022-01-27 15:19:00+05:30,3647.35,3648.5,3645.7,3648.0,24176
365,2022-01-27 15:20:00+05:30,3648.0,3648.0,3645.05,3645.7,27173
366,2022-01-27 15:21:00+05:30,3645.7,3646.15,3643.15,3645.4,39296
367,2022-01-27 15:22:00+05:30,3645.35,3646.0,3644.05,3646.0,21551
368,2022-01-27 15:23:00+05:30,3645.95,3647.7,3645.2,3647.7,27258
369,2022-01-27 15:24:00+05:30,3647.7,3648.5,3646.35,3648.35,17672
370,2022-01-27 15:25:00+05:30,3647.95,3649.0,3646.9,3649.0,16990
371,2022-01-27 15:26:00+05:30,3648.85,3650.0,3648.0,3649.85,19040
372,2022-01-27 15:27:00+05:30,3649.1,3651.9,3648.55,3650.6,18447
373,2022-01-27 15:28:00+05:30,3649.95,3651.65,3648.0,3651.6,22441
374,2022-01-27 15:29:00+05:30,3651.9,3653.0,3650.0,3652.4,23922
375,2022-01-28 09:15:00+05:30,3646.0,3679.75,3646.0,3678.0,90686
376,2022-01-28 09:16:00+05:30,3678.0,3694.0,3677.05,3694.0,51956
377,2022-01-28 09:17:00+05:30,3692.95,3694.75,3688.0,3691.35,39593
378,2022-01-28 09:18:00+05:30,3691.35,3699.9,3690.35,3699.9,30367
379,2022-01-28 09:19:00+05:30,3698.95,3705.8,3698.95,3703.0,40635
380,2022-01-28 09:20:00+05:30,3702.9,3707.45,3699.0,3700.4,32596
381,2022-01-28 09:21:00+05:30,3700.35,3700.35,3688.15,3695.95,24450
